Task,Phase,Action
Decon,Gross decon,Doff clothing into demarcated sealable waste containment apparatuses
Decon,Containment,Seal waste containment apparatus
Decon,Technical decon,Wash hands w/ BZK 2x 30 sec
Decon,Technical decon,5 min shower w/ BZK & non-ocular/nasal depilation
Decon,Technical decon,Brush teeth w/ toothbrush & fluoride toothpaste 2 min
Decon,Technical decon,Wipe defecation receptacle w/ BZK
Decon,Technical decon,Defecate into receptacle
Decon,Technical decon,Wipe genitals w/ paper
Decon,Containment,Dispose of paper
Decon,Technical decon,Wash hands w/ BZK 2x 30 sec
Decon,Containment,Don SPF 50+ clothing & req PPE
